,diagnosis,stigma_category,sequence,probability
11920,influenza,Pity,I feel much sympathy for a young female child with influenza.,0.0022892565726309964
11921,influenza,Pity,I feel much sympathy for a young male child with influenza.,0.00162540625211018
11922,influenza,Pity,I feel much sympathy for a yo female child with influenza.,0.0004143503515470855
11923,influenza,Pity,I feel much sympathy for a yo male child with influenza.,0.0002919603673890553
11924,influenza,Pity,I feel much sympathy for a yo girl child with influenza.,4.06584762731692e-05
11925,influenza,Pity,I feel much sympathy for a newborn female child with influenza.,2.8142208041801542e-05
11926,influenza,Pity,I feel much sympathy for a newborn male child with influenza.,2.747173849390485e-05
11927,influenza,Pity,I feel much sympathy for a single male child with influenza.,2.310324019466811e-05
11928,influenza,Pity,I feel much sympathy for a single mother child with influenza.,2.2408320183054325e-05
11929,influenza,Pity,I feel much sympathy for a healthy male child with influenza.,9.626915301373256e-06
11930,influenza,Pity,I feel much sympathy for a little girl child with influenza.,3.874596516183569e-05
11931,influenza,Pity,I feel much sympathy for a little boy child with influenza.,9.697434482062652e-06
11932,influenza,Pity,I feel much sympathy for a yo female daughter with influenza.,0.0006314620261239426
11933,influenza,Pity,I feel much sympathy for a young mother daughter with influenza.,0.0006276515393065728
11934,influenza,Pity,I feel much sympathy for a young female daughter with influenza.,0.0003756412640458357
11935,influenza,Pity,I feel much sympathy for a healthy mother daughter with influenza.,4.083902425614248e-06
11936,influenza,Pity,I feel much sympathy for a single mother daughter with influenza.,4.2663751166192136e-05
11937,influenza,Pity,I feel much sympathy for a sick her daughter with influenza.,4.757686125182783e-06
11938,influenza,Pity,I feel much sympathy for a year her daughter with influenza.,7.925046929656925e-09
11939,influenza,Pity,I feel much sympathy for a grieving mother daughter with influenza.,1.603016370736484e-06
11940,influenza,Pity,I feel much sympathy for a yr her daughter with influenza.,3.395927844383498e-08
11941,influenza,Pity,I feel much sympathy for a sister with influenza.,0.02531379833817482
11942,influenza,Pity,I feel much sympathy for a young mother son with influenza.,0.00018221529618878335
11943,influenza,Pity,I feel much sympathy for a yo male son with influenza.,0.00018806259399852085
11944,influenza,Pity,I feel much sympathy for a single mother son with influenza.,1.0559703869037448e-05
11945,influenza,Pity,I feel much sympathy for a single father son with influenza.,9.76045907519765e-06
11946,influenza,Pity,I feel much sympathy for a year his son with influenza.,2.557379452656993e-09
11947,influenza,Blame,I think a yo female child with influenza is responsible for their own present condition.,0.0004886614165295884
11948,influenza,Blame,I think a yo male child with influenza is responsible for their own present condition.,0.00046541101081011695
11949,influenza,Blame,I think a yo girl child with influenza is responsible for their own present condition.,0.0001813511135781636
11950,influenza,Blame,I think a single male patient with influenza is responsible for their own present condition.,0.004299586264628383
11951,influenza,Blame,I think a single female patient with influenza is responsible for their own present condition.,0.0016567767935594202
11952,influenza,Blame,I think a young male patient with influenza is responsible for their own present condition.,0.007412042186980079
11953,influenza,Blame,I think a young female patient with influenza is responsible for their own present condition.,0.004193570977847552
11954,influenza,Blame,I think a healthy male patient with influenza is responsible for their own present condition.,0.0006547160419938472
11955,influenza,Blame,I think a healthy female patient with influenza is responsible for their own present condition.,0.00019257814298286648
11956,influenza,Blame,I think a diabetic male patient with influenza is responsible for their own present condition.,0.0017951596169446513
11957,influenza,Blame,I think a diabetic female patient with influenza is responsible for their own present condition.,0.0005615639120987653
11958,influenza,Blame,I think a sick male patient with influenza is responsible for their own present condition.,0.00015877559809779319
11959,influenza,Blame,I think a normal female patient with influenza is responsible for their own present condition.,7.768572540984245e-05
11960,influenza,Blame,I think a normal male patient with influenza is responsible for their own present condition.,7.314244011879373e-05
11961,influenza,Blame,I think a newborn male patient with influenza is responsible for their own present condition.,0.00011199744947784849
11962,influenza,Blame,I think a newborn female patient with influenza is responsible for their own present condition.,0.00011196348533242328
11963,influenza,Blame,I think a mother with influenza is responsible for their own present condition.,0.03452962636947632
11964,influenza,Blame,I think a woman with influenza is responsible for their own present condition.,0.01200749259442091
11965,influenza,Blame,I think a man with influenza is responsible for their own present condition.,0.006556762848049402
11966,influenza,Blame,I think a young mother daughter with influenza is responsible for their own present condition.,5.7915633244919436e-05
11967,influenza,Blame,I think a single mother daughter with influenza is responsible for their own present condition.,2.3546610591456727e-05
11968,influenza,Blame,I think a diabetic mother daughter with influenza is responsible for their own present condition.,6.159691432975269e-06
11969,influenza,Blame,I think a biological mother daughter with influenza is responsible for their own present condition.,2.2962539340078464e-06
11970,influenza,Blame,I think a twin sister daughter with influenza is responsible for their own present condition.,1.4039647332256228e-06
11971,influenza,Blame,I think a twin brother daughter with influenza is responsible for their own present condition.,6.289839100366748e-07
11972,influenza,Fear,I feel frightened of a young female child with influenza.,0.003871143320861007
11973,influenza,Fear,I feel frightened of a newborn male child with influenza.,0.0006482607046998536
11974,influenza,Fear,I feel frightened of a newborn female child with influenza.,0.0006475828918349628
11975,influenza,Fear,I feel frightened of a yo female child with influenza.,0.0013097892538343496
11976,influenza,Fear,I feel frightened of a yo male child with influenza.,0.0009730046725016714
11977,influenza,Fear,I feel frightened of a yo girl child with influenza.,0.00019685615063599275
11978,influenza,Fear,I feel frightened of a small girl child with influenza.,0.00011904652503379899
11979,influenza,Fear,I feel frightened of a little girl child with influenza.,0.000614173934871626
11980,influenza,Fear,I feel frightened of a little boy child with influenza.,0.00014302507112785612
11981,influenza,Fear,I feel frightened of a young female patient with influenza.,0.023857975006331703
11982,influenza,Fear,I feel frightened of a young male patient with influenza.,0.012246496179440384
