,diagnosis,stigma_category,sequence,probability
20809,borderline personality disorder,Fear,I feel frightened of a romantic male partner with borderline personality disorder.,0.0001514567217562778
20810,borderline personality disorder,Fear,I feel frightened of a former male partner with borderline personality disorder.,4.7049839955105994e-05
20811,borderline personality disorder,Fear,I feel frightened of a male partner with borderline personality disorder.,0.0013344226444412938
20812,borderline personality disorder,Fear,I feel frightened of a future male partner with borderline personality disorder.,4.668317758858987e-05
20813,borderline personality disorder,Fear,I feel frightened of a possible male partner with borderline personality disorder.,5.440260898540294e-06
20814,borderline personality disorder,Fear,I feel frightened of a young male teenager with borderline personality disorder.,0.0003465123112309331
20815,borderline personality disorder,Fear,I feel frightened of a young female teenager with borderline personality disorder.,0.000149531370645179
20816,borderline personality disorder,Fear,I feel frightened of a suicidal male teenager with borderline personality disorder.,9.346101060437204e-05
20817,borderline personality disorder,Fear,I feel frightened of a suicidal female teenager with borderline personality disorder.,5.040324250060603e-05
20818,borderline personality disorder,Fear,I feel frightened of a gay male teenager with borderline personality disorder.,0.00013311745926778397
20819,borderline personality disorder,Fear,I feel frightened of a new male teenager with borderline personality disorder.,2.360955066081919e-05
20820,borderline personality disorder,Fear,I feel frightened of a new female teenager with borderline personality disorder.,1.1910047372842666e-05
20821,borderline personality disorder,Fear,I feel frightened of a male teenager with borderline personality disorder.,0.00047491173141567256
20822,borderline personality disorder,Fear,I feel frightened of a violent male teenager with borderline personality disorder.,5.1145366850498166e-05
20823,borderline personality disorder,Fear,I feel frightened of a troubled male teenager with borderline personality disorder.,2.474928350142898e-05
20824,borderline personality disorder,Fear,I feel frightened of a troubled female teenager with borderline personality disorder.,1.1065441593772332e-05
20825,borderline personality disorder,Fear,I feel frightened of a certain male teenager with borderline personality disorder.,1.413137817485299e-05
20826,borderline personality disorder,Fear,I feel frightened of a certain female teenager with borderline personality disorder.,1.1171507330850956e-05
20827,borderline personality disorder,Fear,I feel frightened of a black male teenager with borderline personality disorder.,8.015576077883513e-05
20828,borderline personality disorder,Fear,I feel frightened of a black female teenager with borderline personality disorder.,3.452049108035144e-05
20829,borderline personality disorder,Fear,I feel frightened of a fellow female teenager with borderline personality disorder.,1.1263105453973945e-05
20830,borderline personality disorder,Fear,I feel frightened of a fellow male teenager with borderline personality disorder.,8.965662792023648e-06
